"Edad","Fuerza","Velocidad","Lesiones","Vision","Resistencia","Agilidad","CapacidadDecision","prediction(DeportePrimario)"
0.08002757586654591,-1.7113272665248707,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.2520386664011731,0.7106913370888722,"Rugby"
1.565732101297844,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-2.1451307376266784,0.18520497870289934,-1.0862755179305035,"Futbol"
0.6853146047459627,2.395858173134819,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-2.1451307376266784,-0.5334168438491369,0.9674008878059259,"Futbol"
1.565732101297844,-1.7113272665248707,0.011026271748934445,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.1721917972287246,0.04324650522453272,"Rugby"
-1.0204942948233058,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.0923449280562763,-1.188959338217325,"Rugby"
-0.9654682012888135,0.34226545330497415,0.011026271748934445,0.7508415282101759,-0.6110580206810886,0.10749021125362435,0.8239799320824871,-1.2916431585041463,"Futbol"
-1.4056769495647532,-0.34226545330497415,0.011026271748934445,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.214029367159343,-1.2403012483607356,"Voleibol"
-1.0755203883577982,1.0267963599149224,-1.317639473997671,0.7508415282101759,-0.6110580206810886,0.8583638608803918,0.3448987170477963,-1.2916431585041463,"Voleibol"
-0.8003899206853355,0.34226545330497415,2.0040248903688425,0.7508415282101759,0.2707682247329375,-0.6433834383731432,-0.4535699746766884,0.14593032551135418,"Futbol"
-0.9104421077543202,-0.34226545330497415,0.011026271748934445,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,0.6642861937375901,0.5566656066586401,"Futbol"
1.4556799142288595,0.34226545330497415,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.37372310550424,-0.5215145063529854,"Rugby"
-0.6903377336163509,-0.34226545330497415,0.011026271748934445,-1.3290758085559433,0.2707682247329375,0.8583638608803918,-1.0923449280562763,1.2754523486663902,"Basketball"
1.07049725948741,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,0.2707682247329375,0.8583638608803918,-0.37372310550424,0.14593032551135418,"Rugby"
-0.2501289853404101,-1.7113272665248707,-1.317639473997671,-1.3290758085559433,1.1525944701469637,-2.8960043872534458,-1.4915792739185185,-0.5728564164963961,"Rugby"
0.08002757586654591,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,1.9418361004967657,-1.1376174280739142,"Futbol"
1.1805494465563968,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.2520386664011731,-0.5215145063529854,"Rugby"
-1.5157291366337389,-0.34226545330497415,0.011026271748934445,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.13418249798689455,-0.7268821469266282,"Voleibol"
-0.1400767982714254,1.0267963599149224,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.6931105821940339,-0.9322497875002712,"Rugby"
0.4101841370735,1.0267963599149224,1.3396920174955398,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.2938762363317915,0.04324650522453272,"Futbol"
-1.185572575426783,-1.7113272665248707,2.6683577632421454,0.7508415282101759,0.2707682247329375,0.8583638608803918,-0.6931105821940339,-1.2916431585041463,"Futbol"
-1.1305464818922906,-0.34226545330497415,-1.317639473997671,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,1.6224486238069717,0.8133751573756937,"Futbol"
1.2906016336253814,0.34226545330497415,0.011026271748934445,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.6931105821940339,-0.5215145063529854,"Rugby"
-0.9654682012888135,0.34226545330497415,2.0040248903688425,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.0923449280562763,1.891555270387319,"Basketball"
-1.0755203883577982,-0.34226545330497415,0.011026271748934445,-1.3290758085559433,1.1525944701469637,-0.6433834383731432,-0.5334168438491369,-1.2916431585041463,"Futbol"
-1.1305464818922906,0.34226545330497415,1.3396920174955398,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-0.7729574513664823,-1.2916431585041463,"Futbol"
1.1805494465563968,2.395858173134819,-0.6533066011243682,-1.3290758085559433,-1.4928842660951147,-0.6433834383731432,-0.214029367159343,-1.2403012483607356,"Voleibol"
1.1805494465563968,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-2.1451307376266784,1.7022954929794203,2.096922910960962,"Futbol"
0.24510585647002198,0.34226545330497415,0.011026271748934445,-1.3290758085559433,-1.4928842660951147,0.8583638608803918,-0.13418249798689455,0.5566656066586401,"Basketball"
-1.4056769495647532,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-0.6433834383731432,1.2232142779447295,-0.7268821469266282,"Futbol"
0.24510585647002198,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,-0.6433834383731432,-0.7729574513664823,-0.3161468657793424,"Rugby"
-0.1400767982714254,0.34226545330497415,2.6683577632421454,-1.3290758085559433,0.2707682247329375,-2.1451307376266784,2.021682969669214,-0.36748877592275314,"Futbol"
0.740340698280456,-1.7113272665248707,2.0040248903688425,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.4117324047460702,-0.05943731506228874,"Rugby"
0.5202363241424847,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,-2.1451307376266784,1.7821423621518688,-0.8295659672134498,"Futbol"
-0.6903377336163509,1.0267963599149224,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-2.1451307376266784,2.1015298388416626,-0.9835916976436819,"Futbol"
1.4006538206943662,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,-0.6110580206810886,-0.6433834383731432,1.3829080162896263,-0.4701725962095746,"Futbol"
-0.7453638271508432,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,-0.6433834383731432,2.7403047922212505,-0.4701725962095746,"Futbol"
-0.5802855465473652,-1.7113272665248707,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-0.6433834383731432,1.303061147117178,1.0700847080927474,"Futbol"
0.4652102306079933,-1.7113272665248707,-0.6533066011243682,-1.3290758085559433,-1.4928842660951147,0.10749021125362435,0.18520497870289934,1.737529539957087,"Basketball"
1.3456277271598727,0.34226545330497415,2.0040248903688425,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.5334168438491369,1.0700847080927474,"Basketball"
1.4556799142288595,2.395858173134819,0.011026271748934445,-1.3290758085559433,-1.4928842660951147,0.8583638608803918,-0.05433562881444607,3.5858383051198737,"Basketball"
-0.47023335947838046,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.0124980588838277,0.8133751573756937,"Rugby"
-1.0204942948233058,-1.7113272665248707,0.011026271748934445,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,0.5844393245651417,-0.05943731506228874,"Futbol"
-0.7453638271508432,-2.395858173134819,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.2520386664011731,0.04324650522453272,"Rugby"
1.5107060077633507,0.34226545330497415,0.011026271748934445,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.214029367159343,-1.2916431585041463,"Voleibol"
1.1255233530219033,0.34226545330497415,0.011026271748934445,0.7508415282101759,-0.6110580206810886,0.8583638608803918,-0.214029367159343,-1.1376174280739142,"Voleibol"
0.24510585647002198,-1.7113272665248707,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-2.1451307376266784,0.3448987170477963,-0.6755402367832175,"Futbol"
0.02500148233205259,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,-1.4928842660951147,-0.6433834383731432,-0.8528043205389307,0.8133751573756937,"Basketball"
0.24510585647002198,-1.7113272665248707,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.2520386664011731,0.14593032551135418,"Rugby"
-0.0850507047369321,-1.0267963599149224,1.3396920174955398,0.7508415282101759,0.2707682247329375,0.8583638608803918,0.18520497870289934,0.29995605594158636,"Futbol"
1.235575540090888,-2.395858173134819,0.011026271748934445,0.7508415282101759,-1.4928842660951147,0.8583638608803918,0.025511240358002403,1.326794258809801,"Basketball"
0.02500148233205259,1.0267963599149224,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,0.3448987170477963,-1.2403012483607356,"Voleibol"
-1.4607030430992456,1.0267963599149224,0.011026271748934445,-1.3290758085559433,0.2707682247329375,0.8583638608803918,0.9038268012549356,-0.5215145063529854,"Futbol"
1.0154711659529188,1.0267963599149224,0.011026271748934445,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.214029367159343,-1.0862755179305035,"Voleibol"
-0.0850507047369321,1.0267963599149224,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,0.8583638608803918,0.18520497870289934,0.5566656066586401,"Voleibol"
0.3001319500045153,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,1.1525944701469637,-0.6433834383731432,1.3829080162896263,0.7106913370888722,"Futbol"
-1.4056769495647532,0.34226545330497415,0.011026271748934445,0.7508415282101759,0.2707682247329375,-0.6433834383731432,1.303061147117178,-1.1376174280739142,"Futbol"
-1.5157291366337389,1.0267963599149224,0.6753591446222371,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,0.5844393245651417,-1.0862755179305035,"Futbol"
0.08002757586654591,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.3318855355736217,-1.1376174280739142,"Rugby"
-0.4152072659438881,-0.34226545330497415,0.011026271748934445,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.0124980588838277,-0.7782240570700389,"Rugby"
1.6207581948323355,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.0923449280562763,-1.0862755179305035,"Rugby"
0.13505366940103727,2.395858173134819,-0.6533066011243682,-1.3290758085559433,0.2707682247329375,-2.1451307376266784,1.0635205395998326,-0.6241983266398068,"Futbol"
1.3456277271598727,-0.34226545330497415,0.011026271748934445,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.0124980588838277,0.7106913370888722,"Rugby"
1.6207581948323355,-0.34226545330497415,0.011026271748934445,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.3318855355736217,0.29995605594158636,"Rugby"
-1.350650856030261,1.0267963599149224,0.6753591446222371,0.7508415282101759,0.2707682247329375,-0.6433834383731432,-0.05433562881444607,-1.2916431585041463,"Futbol"
0.6302885112114713,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.0923449280562763,-0.008095404918878012,"Rugby"
0.7953667918149474,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,0.2707682247329375,-0.6433834383731432,0.4247455862202448,-0.008095404918878012,"Futbol"
0.02500148233205259,1.0267963599149224,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-0.6433834383731432,0.8239799320824871,-1.0862755179305035,"Futbol"
0.24510585647002198,-1.7113272665248707,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.1721917972287246,-0.8809078773568605,"Rugby"
-1.6257813237027237,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.7729574513664823,-1.0862755179305035,"Rugby"
-0.030024611202439756,0.34226545330497415,-0.6533066011243682,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.7729574513664823,1.7888714501004976,"Rugby"
-0.8554160142198278,1.0267963599149224,-0.6533066011243682,0.7508415282101759,1.1525944701469637,-0.6433834383731432,0.3448987170477963,3.6371802152632844,"Basketball"
0.1900797629355306,1.0267963599149224,2.0040248903688425,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.6132637130215853,0.40263987622840786,"Futbol"
0.02500148233205259,1.0267963599149224,0.011026271748934445,-1.3290758085559433,1.1525944701469637,-0.6433834383731432,1.2232142779447295,0.9674008878059259,"Futbol"
0.905418978883934,1.7113272665248707,-0.6533066011243682,0.7508415282101759,1.1525944701469637,-0.6433834383731432,0.7441330629100387,-0.4701725962095746,"Futbol"
-0.4152072659438881,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,0.9038268012549356,-0.008095404918878012,"Futbol"
0.24510585647002198,2.395858173134819,0.011026271748934445,0.7508415282101759,0.2707682247329375,-0.6433834383731432,-0.13418249798689455,3.5858383051198737,"Basketball"
-0.0850507047369321,0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,0.18520497870289934,0.7106913370888722,"Futbol"
1.4556799142288595,-0.34226545330497415,0.011026271748934445,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.1721917972287246,-1.2916431585041463,"Rugby"
0.905418978883934,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,-0.6110580206810886,0.8583638608803918,-0.5334168438491369,-1.2916431585041463,"Voleibol"
-0.1400767982714254,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,-1.4928842660951147,-0.6433834383731432,1.143367408772281,0.9674008878059259,"Futbol"
-1.185572575426783,0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,1.143367408772281,0.9160589776625152,"Futbol"
-0.5802855465473652,0.34226545330497415,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-0.6433834383731432,0.9038268012549356,-1.0862755179305035,"Futbol"
0.5752624176769779,0.34226545330497415,2.0040248903688425,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.214029367159343,-0.4701725962095746,"Futbol"
-1.0204942948233058,-1.0267963599149224,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-0.6433834383731432,0.2650518478753478,0.24861414579817565,"Futbol"
0.905418978883934,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,0.2707682247329375,-2.1451307376266784,1.7022954929794203,-0.4701725962095746,"Futbol"
1.565732101297844,0.34226545330497415,2.6683577632421454,-1.3290758085559433,-0.6110580206810886,-2.1451307376266784,0.6642861937375901,1.2754523486663902,"Futbol"
-1.350650856030261,1.0267963599149224,1.3396920174955398,-1.3290758085559433,-1.4928842660951147,0.8583638608803918,-0.2938762363317915,-1.2916431585041463,"Voleibol"
-0.030024611202439756,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,-1.4928842660951147,-0.6433834383731432,1.3829080162896263,1.326794258809801,"Futbol"
-0.5802855465473652,0.34226545330497415,0.011026271748934445,-1.3290758085559433,0.2707682247329375,-2.1451307376266784,0.6642861937375901,-1.342985068647557,"Futbol"
-1.0204942948233058,-0.34226545330497415,1.3396920174955398,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.8528043205389307,-1.2916431585041463,"Futbol"
-0.1400767982714254,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-0.8528043205389307,1.2754523486663902,"Rugby"
-0.19510289180591778,-2.395858173134819,0.011026271748934445,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.4915792739185185,-0.008095404918878012,"Rugby"
-0.5252594530128728,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,-2.1451307376266784,0.9038268012549356,0.24861414579817565,"Futbol"
1.1805494465563968,1.0267963599149224,0.6753591446222371,0.7508415282101759,0.2707682247329375,-0.6433834383731432,0.10535810953045087,-0.5215145063529854,"Futbol"
-0.8003899206853355,-0.34226545330497415,2.6683577632421454,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-0.9326511897113793,-0.9322497875002712,"Futbol"
-1.2956247624957686,-1.7113272665248707,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,-0.6433834383731432,0.18520497870289934,-1.0862755179305035,"Futbol"
0.6302885112114713,1.0267963599149224,-0.6533066011243682,0.7508415282101759,0.2707682247329375,-0.6433834383731432,1.2232142779447295,-0.11077922520569948,"Futbol"
-0.6353116400818575,-0.34226545330497415,2.0040248903688425,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.2520386664011731,1.2754523486663902,"Basketball"
-0.4152072659438881,0.34226545330497415,0.6753591446222371,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.7729574513664823,0.9674008878059259,"Futbol"
-0.7453638271508432,-1.7113272665248707,1.3396920174955398,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-1.1721917972287246,0.6593494269454615,"Basketball"
1.07049725948741,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.2938762363317915,1.326794258809801,"Basketball"
-0.47023335947838046,-1.7113272665248707,0.011026271748934445,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.0124980588838277,2.610342012395069,"Rugby"
-0.6353116400818575,0.34226545330497415,-0.6533066011243682,-1.3290758085559433,0.2707682247329375,0.8583638608803918,-0.6132637130215853,-0.5215145063529854,"Futbol"
0.4101841370735,-0.34226545330497415,-0.6533066011243682,0.7508415282101759,0.2707682247329375,0.10749021125362435,-0.5334168438491369,0.5566656066586401,"Rugby"
1.235575540090888,1.0267963599149224,1.3396920174955398,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.214029367159343,2.1996067312477834,"Basketball"
0.4652102306079933,1.7113272665248707,0.011026271748934445,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,-0.214029367159343,-1.2916431585041463,"Voleibol"
-1.1305464818922906,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,-2.8960043872534458,-1.1721917972287246,0.29995605594158636,"Rugby"
-0.0850507047369321,-1.7113272665248707,-0.6533066011243682,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,0.025511240358002403,0.5053236965152293,"Futbol"
-0.5802855465473652,1.0267963599149224,0.011026271748934445,0.7508415282101759,-0.6110580206810886,-2.1451307376266784,1.8619892313243174,-1.0862755179305035,"Futbol"
-1.350650856030261,0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.37372310550424,-0.008095404918878012,"Voleibol"
-1.5707552301682313,1.0267963599149224,-0.6533066011243682,-1.3290758085559433,0.2707682247329375,-0.6433834383731432,1.303061147117178,-1.188959338217325,"Futbol"
0.3551580435390086,1.0267963599149224,-0.6533066011243682,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,0.2650518478753478,0.7106913370888722,"Futbol"
-1.350650856030261,-0.34226545330497415,2.0040248903688425,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-0.6132637130215853,3.226444934115998,"Basketball"
-1.0755203883577982,-1.7113272665248707,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.3318855355736217,-1.1376174280739142,"Rugby"
-0.4152072659438881,2.395858173134819,2.0040248903688425,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,1.303061147117178,0.7106913370888722,"Futbol"
1.565732101297844,-2.395858173134819,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.571426143090967,-0.008095404918878012,"Rugby"
-1.2956247624957686,-0.34226545330497415,-0.6533066011243682,-1.3290758085559433,1.1525944701469637,0.8583638608803918,-1.0923449280562763,-0.8295659672134498,"Rugby"
-0.4152072659438881,-0.34226545330497415,2.6683577632421454,-1.3290758085559433,-1.4928842660951147,0.8583638608803918,-0.5334168438491369,-0.7268821469266282,"Futbol"
1.07049725948741,1.7113272665248707,0.011026271748934445,0.7508415282101759,0.2707682247329375,-0.6433834383731432,3.059692268911044,-0.4701725962095746,"Futbol"
0.4101841370735,-0.34226545330497415,0.6753591446222371,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.0923449280562763,-0.4701725962095746,"Rugby"
0.5202363241424847,0.34226545330497415,0.011026271748934445,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.9326511897113793,-0.008095404918878012,"Voleibol"
-1.2956247624957686,0.34226545330497415,1.3396920174955398,0.7508415282101759,-0.6110580206810886,-0.6433834383731432,-0.37372310550424,0.14593032551135418,"Futbol"
-0.5252594530128728,-1.7113272665248707,0.011026271748934445,0.7508415282101759,1.1525944701469637,0.8583638608803918,-0.6132637130215853,1.4808199892400333,"Rugby"
-1.185572575426783,2.395858173134819,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,-2.1451307376266784,-0.5334168438491369,0.5053236965152293,"Futbol"
-0.0850507047369321,-0.34226545330497415,0.011026271748934445,0.7508415282101759,1.1525944701469637,-2.1451307376266784,0.2650518478753478,-1.2916431585041463,"Futbol"
1.6757842883668288,-2.395858173134819,0.6753591446222371,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.4117324047460702,-0.5728564164963961,"Rugby"
0.5752624176769779,0.34226545330497415,1.3396920174955398,0.7508415282101759,-1.4928842660951147,0.8583638608803918,-0.7729574513664823,1.1727685283795688,"Basketball"
-1.4056769495647532,0.34226545330497415,-0.6533066011243682,0.7508415282101759,-1.4928842660951147,0.8583638608803918,0.10535810953045087,1.326794258809801,"Basketball"
-0.0850507047369321,0.34226545330497415,2.6683577632421454,0.7508415282101759,-1.4928842660951147,-0.6433834383731432,0.8239799320824871,-1.0862755179305035,"Futbol"
1.4556799142288595,-1.7113272665248707,0.011026271748934445,0.7508415282101759,1.1525944701469637,0.8583638608803918,-1.3318855355736217,1.2754523486663902,"Rugby"
0.08002757586654591,1.0267963599149224,0.011026271748934445,-1.3290758085559433,-1.4928842660951147,-0.6433834383731432,1.7022954929794203,0.7106913370888722,"Futbol"
